,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.player_points.coverage_type,player.player_points.season,player.player_points.total,player.player_stats.coverage_type,player.player_stats.season,player.player_stats.stats,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.injury_note,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes
1121,5,K,nfl.p.33372,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Taylor,Russolino,Taylor,Taylor Russolino,Russolino,33372,399.p.33372,season,2020,-1.0,season,2020,"[{'stat': {'stat_id': 19, 'value': 0.0}}, {'stat': {'stat_id': 20, 'value': 0.0}}, {'stat': {'stat_id': 21, 'value': 0.0}}, {'stat': {'stat_id': 22, 'value': 0.0}}, {'stat': {'stat_id': 23, 'value': 0.0}}, {'stat': {'stat_id': 24, 'value': 0.0}}, {'stat': {'stat_id': 25, 'value': 0.0}}, {'stat': {'stat_id': 29, 'value': 0.0}}, {'stat': {'stat_id': 30, 'value': 0.0}}]",K,K,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/33372,,,,
1122,10,DEF,nfl.p.100001,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/atl_2.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/atl_2.gif,False,False,False,0,Atlanta,,Atlanta,Atlanta,,100001,399.p.100001,season,2020,114.95,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/atlanta/,,,,
1123,11,DEF,nfl.p.100002,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/buf.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/buf.gif,False,False,False,0,Buffalo,,Buffalo,Buffalo,,100002,399.p.100002,season,2020,196.55,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/buffalo/,,,,
1124,11,DEF,nfl.p.100003,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/chi.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/chi.gif,False,False,False,0,Chicago,,Chicago,Chicago,,100003,399.p.100003,season,2020,184.95,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/chicago/,,,,
1125,9,DEF,nfl.p.100004,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/cin_2.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/cin_2.gif,False,False,False,0,Cincinnati,,Cincinnati,Cincinnati,,100004,399.p.100004,season,2020,95.67,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/cincinnati/,,,,
1126,9,DEF,nfl.p.100005,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/cle.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/cle.gif,False,False,False,0,Cleveland,,Cleveland,Cleveland,,100005,399.p.100005,season,2020,159.45,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/cleveland/,,,,
1127,10,DEF,nfl.p.100006,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['DEF'],,small,https://s.yimg.com/cv/apiv2/default/nfl/20200908/50x50/cr/cowboys.png,https://s.yimg.com/cv/apiv2/default/nfl/20200908/50x50/cr/cowboys.png,False,False,False,0,Dallas,,Dallas,Dallas,,100006,399.p.100006,season,2020,130.35,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/dallas/,,,,
1128,5,DEF,nfl.p.100007,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/den.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/den.gif,False,False,False,0,Denver,,Denver,Denver,,100007,399.p.100007,season,2020,138.48,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/denver/,,,,
1129,5,DEF,nfl.p.100008,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/det2.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/det2.gif,False,False,False,0,Detroit,,Detroit,Detroit,,100008,399.p.100008,season,2020,78.49,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/detroit/,,,,
1130,5,DEF,nfl.p.100009,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/gnb.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/gnb.gif,False,False,False,0,Green Bay,,Green Bay,Green Bay,,100009,399.p.100009,season,2020,186.77,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/green-bay/,,,,
1131,4,DEF,nfl.p.100010,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/ten.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/ten.gif,False,False,False,0,Tennessee,,Tennessee,Tennessee,,100010,399.p.100010,season,2020,109.75,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/tennessee/,,,,
1132,7,DEF,nfl.p.100011,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/ind.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/ind.gif,False,False,False,0,Indianapolis,,Indianapolis,Indianapolis,,100011,399.p.100011,season,2020,244.96,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/indianapolis/,,,,
1133,10,DEF,nfl.p.100012,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/kan.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/kan.gif,False,False,False,0,Kansas City,,Kansas City,Kansas City,,100012,399.p.100012,season,2020,170.43,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/kansas-city/,,,,
1134,6,DEF,nfl.p.100013,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['DEF'],,small,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/oak.gif,https://s.yimg.com/lq/i/us/sp/v/nfl/teams/1/50x50w/oak.gif,False,False,False,0,Las Vegas,,Las Vegas,Las Vegas,,100013,399.p.100013,season,2020,70.91,season,2020,"[{'stat': {'stat_id': 31, 'value': 0.0}}, {'stat': {'stat_id': 32, 'value': 0.0}}, {'stat': {'stat_id': 33, 'value': 0.0}}, {'stat': {'stat_id': 34, 'value': 0.0}}, {'stat': {'stat_id': 35, 'value': 0.0}}, {'stat': {'stat_id': 36, 'value': 0.0}}, {'stat': {'stat_id': 37, 'value': 0.0}}, {'stat': {'stat_id': 48, 'value': 0.0}}, {'stat': {'stat_id': 49, 'value': 0.0}}, {'stat': {'stat_id': 67, 'value': 0.0}}, {'stat': {'stat_id': 68, 'value': 0.0}}, {'stat': {'stat_id': 69, 'value': 0.0}}, {'stat': {'stat_id': 77, 'value': 0.0}}, {'stat': {'stat_id': 50, 'value': 0.0}}, {'stat': {'stat_id': 51, 'value': 0.0}}, {'stat': {'stat_id': 52, 'value': 0.0}}, {'stat': {'stat_id': 53, 'value': 0.0}}, {'stat': {'stat_id': 54, 'value': 0.0}}, {'stat': {'stat_id': 55, 'value': 0.0}}, {'stat': {'stat_id': 56, 'value': 0.0}}, {'stat': {'stat_id': 70, 'value': 0.0}}, {'stat': {'stat_id': 71, 'value': 0.0}}, {'stat': {'stat_id': 72, 'value': 0.0}}, {'stat': {'stat_id': 73, 'value': 0.0}}, {'stat': {'stat_id': 74, 'value': 0.0}}, {'stat': {'stat_id': 75, 'value': 0.0}}, {'stat': {'stat_id': 76, 'value': 0.0}}, {'stat': {'stat_id': 82, 'value': 0.0}}]",DT,DEF,,,False,https://sports.yahoo.com/nfl/teams/las-vegas/,,,,
