,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.has_player_notes,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.player_notes_last_timestamp,player.position_type,player.primary_position,player.uniform_number,player.url,player.status,player.status_full,player.has_recent_player_notes,player.injury_note
21,7,QB,nfl.p.26483,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['QB'],,,small,https://s.yimg.com/iu/api/res/1.2/Dz9GeU24yzKXaL_ncOTnUA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/26483.png,https://s.yimg.com/iu/api/res/1.2/Dz9GeU24yzKXaL_ncOTnUA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/26483.png,False,False,False,0,Case,Keenum,Case,Case Keenum,Keenum,26483,449.p.26483,,O,QB,11,https://sports.yahoo.com/nfl/players/26483,Q,Questionable,,Foot
22,14,K,nfl.p.26534,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['K'],,,small,https://s.yimg.com/iu/api/res/1.2/E.8za5U.O37heWn_lX.kQg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07252024/26534.png,https://s.yimg.com/iu/api/res/1.2/E.8za5U.O37heWn_lX.kQg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07252024/26534.png,False,False,False,0,Justin,Tucker,Justin,Justin Tucker,Tucker,26534,449.p.26534,,K,K,,https://sports.yahoo.com/nfl/players/26534,NA,Inactive: Coach's Decision or Not on Roster,,
23,14,WR,nfl.p.26650,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/M_o3DBgajD_Jcp16Aye6Vg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09032025/26650.png,https://s.yimg.com/iu/api/res/1.2/M_o3DBgajD_Jcp16Aye6Vg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09032025/26650.png,False,False,False,0,DeAndre,Hopkins,DeAndre,DeAndre Hopkins,Hopkins,26650,449.p.26650,1760387112.0,O,WR,10,https://sports.yahoo.com/nfl/players/26650,,,,
24,9,RB,nfl.p.26652,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/j.YQO.dyl1l75E8zyWBN9A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/26652.png,https://s.yimg.com/iu/api/res/1.2/j.YQO.dyl1l75E8zyWBN9A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/26652.png,False,False,False,0,Cordarrelle,Patterson,Cordarrelle,Cordarrelle Patterson,Patterson,26652,449.p.26652,,O,RB,,https://sports.yahoo.com/nfl/players/26652,NA,Inactive: Coach's Decision or Not on Roster,,
25,14,TE,nfl.p.26658,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['TE'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/.9o6aC.Nkx0260CtbrSu7w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/26658.png,https://s.yimg.com/iu/api/res/1.2/.9o6aC.Nkx0260CtbrSu7w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/26658.png,False,False,False,0,Zach,Ertz,Zach,Zach Ertz,Ertz,26658,449.p.26658,1760930410.0,O,TE,86,https://sports.yahoo.com/nfl/players/26658,,,1.0,
26,10,QB,nfl.p.26662,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/LUkzbWQ.qd8XG8hfA3ASZA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/26662.png,https://s.yimg.com/iu/api/res/1.2/LUkzbWQ.qd8XG8hfA3ASZA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/26662.png,False,False,False,0,Geno,Smith,Geno,Geno Smith,Smith,26662,449.p.26662,1760928343.0,O,QB,7,https://sports.yahoo.com/nfl/players/26662,,,1.0,
27,9,WR,nfl.p.26664,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/QZrEErT4YvNcjb2IWcHl.g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/26664.png,https://s.yimg.com/iu/api/res/1.2/QZrEErT4YvNcjb2IWcHl.g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/26664.png,False,False,False,0,Robert,Woods,Robert,Robert Woods,Woods,26664,449.p.26664,,O,WR,,https://sports.yahoo.com/nfl/players/26664,NA,Inactive: Coach's Decision or Not on Roster,,
28,6,TE,nfl.p.26686,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['TE'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/gvUkUI3G0rfQpox4Vyj9rQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/26686.png,https://s.yimg.com/iu/api/res/1.2/gvUkUI3G0rfQpox4Vyj9rQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/26686.png,False,False,False,0,Travis,Kelce,Travis,Travis Kelce,Kelce,26686,449.p.26686,1760922578.0,O,TE,87,https://sports.yahoo.com/nfl/players/26686,,,1.0,
29,5,WR,nfl.p.26699,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/qeGqoOc2UlAo2GxbeSwXdg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09112025/26699.png,https://s.yimg.com/iu/api/res/1.2/qeGqoOc2UlAo2GxbeSwXdg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09112025/26699.png,False,False,False,0,Keenan,Allen,Keenan,Keenan Allen,Allen,26699,449.p.26699,1760921978.0,O,WR,13,https://sports.yahoo.com/nfl/players/26699,,,1.0,
30,10,WR,nfl.p.26701,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/E47QHDvQtON6OIrMcu7pdA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272023/26701.png,https://s.yimg.com/iu/api/res/1.2/E47QHDvQtON6OIrMcu7pdA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272023/26701.png,False,False,False,0,Marquise,Goodwin,Marquise,Marquise Goodwin,Goodwin,26701,449.p.26701,,O,WR,,https://sports.yahoo.com/nfl/players/26701,NA,Inactive: Coach's Decision or Not on Roster,,
31,12,QB,nfl.p.26721,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['QB'],,,small,https://s.yimg.com/iu/api/res/1.2/ShJ8WCfzKoG_6QLZ1ZwvbQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222023/26721.png,https://s.yimg.com/iu/api/res/1.2/ShJ8WCfzKoG_6QLZ1ZwvbQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222023/26721.png,False,False,False,0,Matt,Barkley,Matt,Matt Barkley,Barkley,26721,449.p.26721,,O,QB,,https://sports.yahoo.com/nfl/players/26721,NA,Inactive: Coach's Decision or Not on Roster,,
32,9,RB,nfl.p.26753,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/apZHOSlr76ynTbdZ7Y3VxA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/26753.png,https://s.yimg.com/iu/api/res/1.2/apZHOSlr76ynTbdZ7Y3VxA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/26753.png,False,False,False,0,Kyle,Juszczyk,Kyle,Kyle Juszczyk,Juszczyk,26753,449.p.26753,,O,RB,44,https://sports.yahoo.com/nfl/players/26753,,,,
33,10,K,nfl.p.26800,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['K'],,,small,https://s.yimg.com/iu/api/res/1.2/sHo8C0NhN51.V9A4i.wFAQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/26800.png,https://s.yimg.com/iu/api/res/1.2/sHo8C0NhN51.V9A4i.wFAQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/26800.png,False,False,False,0,Dustin,Hopkins,Dustin,Dustin Hopkins,Hopkins,26800,449.p.26800,,K,K,,https://sports.yahoo.com/nfl/players/26800,NA,Inactive: Coach's Decision or Not on Roster,,
34,12,RB,nfl.p.26804,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/QbmUSNHnwM45rtIqakYvfQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012023/26804.png,https://s.yimg.com/iu/api/res/1.2/QbmUSNHnwM45rtIqakYvfQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012023/26804.png,False,False,False,0,Latavius,Murray,Latavius,Latavius Murray,Murray,26804,449.p.26804,,O,RB,,https://sports.yahoo.com/nfl/players/26804,NA,Inactive: Coach's Decision or Not on Roster,,
35,10,K,nfl.p.27120,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['K'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/ERbqRjR9.Jq0FFZXN8VtqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/27120.png,https://s.yimg.com/iu/api/res/1.2/ERbqRjR9.Jq0FFZXN8VtqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/27120.png,False,False,False,0,Brandon,McManus,Brandon,Brandon McManus,McManus,27120,449.p.27120,1760900989.0,K,K,17,https://sports.yahoo.com/nfl/players/27120,,,,
36,6,WR,nfl.p.27277,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/LBOL8JlKhJ3_SuMXvg7i4w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09172025/27277.png,https://s.yimg.com/iu/api/res/1.2/LBOL8JlKhJ3_SuMXvg7i4w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09172025/27277.png,False,False,False,0,Adam,Thielen,Adam,Adam Thielen,Thielen,27277,449.p.27277,1760986539.0,O,WR,19,https://sports.yahoo.com/nfl/players/27277,,,1.0,
37,6,K,nfl.p.27369,LAR,Los Angeles Rams,nfl.t.14,https://sports.yahoo.com/nfl/teams/la-rams/,['K'],,,small,https://s.yimg.com/iu/api/res/1.2/tlo7fWK_SUTGpzzKuyPZwA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10022023/27369.png,https://s.yimg.com/iu/api/res/1.2/tlo7fWK_SUTGpzzKuyPZwA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10022023/27369.png,False,False,False,0,Brett,Maher,Brett,Brett Maher,Maher,27369,449.p.27369,,K,K,,https://sports.yahoo.com/nfl/players/27369,NA,Inactive: Coach's Decision or Not on Roster,,
38,11,WR,nfl.p.27535,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/TFGdPGL7LjAlrLkihCIFKg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/27535.png,https://s.yimg.com/iu/api/res/1.2/TFGdPGL7LjAlrLkihCIFKg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/27535.png,False,False,False,0,Mike,Evans,Mike,Mike Evans,Evans,27535,449.p.27535,1760996589.0,O,WR,13,https://sports.yahoo.com/nfl/players/27535,,,1.0,
39,6,WR,nfl.p.27540,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/vAD_wcSPGfk.5c7y9e_Q1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/27540.png,https://s.yimg.com/iu/api/res/1.2/vAD_wcSPGfk.5c7y9e_Q1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/27540.png,False,False,False,0,Odell,Beckham Jr.,Odell,Odell Beckham Jr.,Beckham Jr.,27540,449.p.27540,,O,WR,,https://sports.yahoo.com/nfl/players/27540,NA,Inactive: Coach's Decision or Not on Roster,,
40,12,WR,nfl.p.27548,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/s64OLeWHGd1y9eWU8NM9.Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/27548.png,https://s.yimg.com/iu/api/res/1.2/s64OLeWHGd1y9eWU8NM9.Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/27548.png,False,False,False,0,Brandin,Cooks,Brandin,Brandin Cooks,Cooks,27548,449.p.27548,1760915835.0,O,WR,10,https://sports.yahoo.com/nfl/players/27548,,,1.0,
41,11,QB,nfl.p.27560,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/2v96Fwc8jMhMC386zmxpzA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09152025/27560.png,https://s.yimg.com/iu/api/res/1.2/2v96Fwc8jMhMC386zmxpzA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09152025/27560.png,False,False,False,0,Teddy,Bridgewater,Teddy,Teddy Bridgewater,Bridgewater,27560,449.p.27560,1760996444.0,O,QB,10,https://sports.yahoo.com/nfl/players/27560,,,1.0,
42,12,QB,nfl.p.27564,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/J6IleY_dnGhgisaNXczE8A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202024/27564.png,https://s.yimg.com/iu/api/res/1.2/J6IleY_dnGhgisaNXczE8A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202024/27564.png,False,False,False,0,Derek,Carr,Derek,Derek Carr,Carr,27564,449.p.27564,1760274424.0,O,QB,,https://sports.yahoo.com/nfl/players/27564,NA,Inactive: Coach's Decision or Not on Roster,,Hand
43,11,TE,nfl.p.27570,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/vUqB55V2TbDvFzzA4YSdjg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152024/27570.png,https://s.yimg.com/iu/api/res/1.2/vUqB55V2TbDvFzzA4YSdjg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152024/27570.png,False,False,False,0,Jordan,Matthews,Jordan,Jordan Matthews,Matthews,27570,449.p.27570,,O,TE,,https://sports.yahoo.com/nfl/players/27570,NA,Inactive: Coach's Decision or Not on Roster,,
44,6,WR,nfl.p.27581,LAR,Los Angeles Rams,nfl.t.14,https://sports.yahoo.com/nfl/teams/la-rams/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/Lq0buOz6WeFBtJha4zFsjQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252025/27581.png,https://s.yimg.com/iu/api/res/1.2/Lq0buOz6WeFBtJha4zFsjQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252025/27581.png,False,False,False,0,Davante,Adams,Davante,Davante Adams,Adams,27581,449.p.27581,1760895349.0,O,WR,17,https://sports.yahoo.com/nfl/players/27581,,,,
45,5,WR,nfl.p.27589,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/SiC71miJumUurFdX7G_x5Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11072024/27589.png,https://s.yimg.com/iu/api/res/1.2/SiC71miJumUurFdX7G_x5Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11072024/27589.png,False,False,False,0,Allen,Robinson,Allen,Allen Robinson,Robinson,27589,449.p.27589,,O,WR,,https://sports.yahoo.com/nfl/players/27589,NA,Inactive: Coach's Decision or Not on Roster,,
