,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.has_player_notes,player.injury_note,player.player_notes_last_timestamp,player.has_recent_player_notes
548,7,WR,nfl.p.33393,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/QhSGwB6WBoQZvvduJKD7TQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07232024/33393.png,https://s.yimg.com/iu/api/res/1.2/QhSGwB6WBoQZvvduJKD7TQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07232024/33393.png,False,False,False,0,Ja'Marr,Chase,Ja'Marr,Ja'Marr Chase,Chase,33393,423.p.33393,O,WR,,,1,https://sports.yahoo.com/nfl/players/33393,1.0,,1760672855.0,
549,10,WR,nfl.p.33394,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/ZFNRgWTtDRNusvINSQ3zng--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/33394.png,https://s.yimg.com/iu/api/res/1.2/ZFNRgWTtDRNusvINSQ3zng--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/33394.png,False,False,False,0,Jaylen,Waddle,Jaylen,Jaylen Waddle,Waddle,33394,423.p.33394,O,WR,,,17,https://sports.yahoo.com/nfl/players/33394,1.0,,1760911862.0,
550,10,WR,nfl.p.33398,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/A0okf3pUPopbxHIIbV_xdA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/33398.png,https://s.yimg.com/iu/api/res/1.2/A0okf3pUPopbxHIIbV_xdA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/33398.png,False,False,False,0,DeVonta,Smith,DeVonta,DeVonta Smith,Smith,33398,423.p.33398,O,WR,,,6,https://sports.yahoo.com/nfl/players/33398,1.0,,1760907363.0,
551,7,QB,nfl.p.33399,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/SnfwKINHcM1hBfRGbOHgww--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/03112025/33399.png,https://s.yimg.com/iu/api/res/1.2/SnfwKINHcM1hBfRGbOHgww--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/03112025/33399.png,False,False,False,0,Justin,Fields,Justin,Justin Fields,Fields,33399,423.p.33399,O,QB,,,7,https://sports.yahoo.com/nfl/players/33399,1.0,,1760971424.0,1.0
552,9,QB,nfl.p.33403,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/5NwzuQmYWFHGMWwJrCbr3A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/33403.png,https://s.yimg.com/iu/api/res/1.2/5NwzuQmYWFHGMWwJrCbr3A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/33403.png,False,False,False,0,Mac,Jones,Mac,Mac Jones,Jones,33403,423.p.33403,O,QB,,,10,https://sports.yahoo.com/nfl/players/33403,1.0,,1760932082.0,1.0
553,5,WR,nfl.p.33408,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/YgPRacRoiUOxNMcGvJ1qnw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152023/33408.png,https://s.yimg.com/iu/api/res/1.2/YgPRacRoiUOxNMcGvJ1qnw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152023/33408.png,False,False,False,0,Kadarius,Toney,Kadarius,Kadarius Toney,Toney,33408,423.p.33408,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/33408,,,,
554,5,RB,nfl.p.33412,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/fJ2wYBVu.MkrWhMXzIjcdg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/33412.png,https://s.yimg.com/iu/api/res/1.2/fJ2wYBVu.MkrWhMXzIjcdg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/33412.png,False,False,False,0,Najee,Harris,Najee,Najee Harris,Harris,33412,423.p.33412,O,RB,NA,Inactive: Coach's Decision or Not on Roster,22,https://sports.yahoo.com/nfl/players/33412,,,,
555,9,RB,nfl.p.33413,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/hCXJJhJgRmhAeKyCscBzGg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33413.png,https://s.yimg.com/iu/api/res/1.2/hCXJJhJgRmhAeKyCscBzGg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33413.png,False,False,False,0,Travis,Etienne Jr.,Travis,Travis Etienne Jr.,Etienne Jr.,33413,423.p.33413,O,RB,,,1,https://sports.yahoo.com/nfl/players/33413,1.0,,1760896574.0,
556,13,WR,nfl.p.33415,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/iBAInNe_0oI8VKXtQidvJA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09042025/33415.png,https://s.yimg.com/iu/api/res/1.2/iBAInNe_0oI8VKXtQidvJA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09042025/33415.png,False,False,False,0,Rashod,Bateman,Rashod,Rashod Bateman,Bateman,33415,423.p.33415,O,WR,,,7,https://sports.yahoo.com/nfl/players/33415,1.0,,1760386288.0,
557,13,WR,nfl.p.33422,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/FmLRznoidziW0k_ubTZItg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/33422.png,https://s.yimg.com/iu/api/res/1.2/FmLRznoidziW0k_ubTZItg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/33422.png,False,False,False,0,Elijah,Moore,Elijah,Elijah Moore,Moore,33422,423.p.33422,O,WR,,,18,https://sports.yahoo.com/nfl/players/33422,1.0,,1760456370.0,
558,7,RB,nfl.p.33423,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/vnnZp9u8jIYMVkEzDvjIvw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/33423.png,https://s.yimg.com/iu/api/res/1.2/vnnZp9u8jIYMVkEzDvjIvw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/33423.png,False,False,False,0,Javonte,Williams,Javonte,Javonte Williams,Williams,33423,423.p.33423,O,RB,,,33,https://sports.yahoo.com/nfl/players/33423,1.0,,1760919474.0,1.0
559,13,WR,nfl.p.33437,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/IzqzdbsAD_l8Qki2g.2Hdw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152025/33437.png,https://s.yimg.com/iu/api/res/1.2/IzqzdbsAD_l8Qki2g.2Hdw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152025/33437.png,False,False,False,0,Rondale,Moore,Rondale,Rondale Moore,Moore,33437,423.p.33437,O,WR,NA,Inactive: Coach's Decision or Not on Roster,4,https://sports.yahoo.com/nfl/players/33437,,,,
560,6,TE,nfl.p.33443,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/kNOQr0Rbu5O6__OENxtEkg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33443.png,https://s.yimg.com/iu/api/res/1.2/kNOQr0Rbu5O6__OENxtEkg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33443.png,False,False,False,0,Pat,Freiermuth,Pat,Pat Freiermuth,Freiermuth,33443,423.p.33443,O,TE,,,88,https://sports.yahoo.com/nfl/players/33443,1.0,,1760675657.0,
561,10,WR,nfl.p.33444,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/bjw1kYymxI1Fx4PD48A2_Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/33444.png,https://s.yimg.com/iu/api/res/1.2/bjw1kYymxI1Fx4PD48A2_Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/33444.png,False,False,False,0,Dee,Eskridge,Dee,Dee Eskridge,Eskridge,33444,423.p.33444,O,WR,Q,Questionable,82,https://sports.yahoo.com/nfl/players/33444,,Ribs,,
562,10,WR,nfl.p.33445,LAR,Los Angeles Rams,nfl.t.14,https://sports.yahoo.com/nfl/teams/la-rams/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/Xl4rLign0oQis8T4l1_QjA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252025/33445.png,https://s.yimg.com/iu/api/res/1.2/Xl4rLign0oQis8T4l1_QjA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252025/33445.png,False,False,False,0,Tutu,Atwell,Tutu,Tutu Atwell,Atwell,33445,423.p.33445,O,WR,,,5,https://sports.yahoo.com/nfl/players/33445,1.0,,1760985508.0,1.0
563,10,WR,nfl.p.33447,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/nAZ5Poq8RnQzevqXTC.hrg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/33447.png,https://s.yimg.com/iu/api/res/1.2/nAZ5Poq8RnQzevqXTC.hrg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/33447.png,False,False,False,0,Terrace,Marshall,Terrace,Terrace Marshall,Marshall,33447,423.p.33447,O,WR,NA,Inactive: Coach's Decision or Not on Roster,82,https://sports.yahoo.com/nfl/players/33447,,,,
564,5,QB,nfl.p.33452,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/xX8Xd2T5ZMYsTKG1n0Kk2A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/33452.png,https://s.yimg.com/iu/api/res/1.2/xX8Xd2T5ZMYsTKG1n0Kk2A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/33452.png,False,False,False,0,Kyle,Trask,Kyle,Kyle Trask,Trask,33452,423.p.33452,O,QB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/33452,1.0,,1760477207.0,
565,11,QB,nfl.p.33454,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/KRfw6rSFcgne0P7q4ep1RA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022023/33454.png,https://s.yimg.com/iu/api/res/1.2/KRfw6rSFcgne0P7q4ep1RA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022023/33454.png,False,False,False,0,Kellen,Mond,Kellen,Kellen Mond,Mond,33454,423.p.33454,O,QB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/33454,,,,
566,7,QB,nfl.p.33455,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/23kYeS40auliDvZ65DpetA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/33455.png,https://s.yimg.com/iu/api/res/1.2/23kYeS40auliDvZ65DpetA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/33455.png,False,False,False,0,Davis,Mills,Davis,Davis Mills,Mills,33455,423.p.33455,O,QB,,,10,https://sports.yahoo.com/nfl/players/33455,,,,
567,13,WR,nfl.p.33465,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/NyLOkVyGbOHHhAhj36yzig--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/33465.png,https://s.yimg.com/iu/api/res/1.2/NyLOkVyGbOHHhAhj36yzig--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/33465.png,False,False,False,0,Joshua,Palmer,Joshua,Joshua Palmer,Palmer,33465,423.p.33465,O,WR,Q,Questionable,5,https://sports.yahoo.com/nfl/players/33465,1.0,Knee,1760536424.0,
568,9,TE,nfl.p.33469,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/37Sw8RnXK.hoSPh3kyKOUQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33469.png,https://s.yimg.com/iu/api/res/1.2/37Sw8RnXK.hoSPh3kyKOUQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33469.png,False,False,False,0,Hunter,Long,Hunter,Hunter Long,Long,33469,423.p.33469,O,TE,Q,Questionable,84,https://sports.yahoo.com/nfl/players/33469,1.0,Knee - MCL,1760977594.0,1.0
569,9,WR,nfl.p.33470,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/Te3_jjr8DYHKpLW2GZazgw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33470.png,https://s.yimg.com/iu/api/res/1.2/Te3_jjr8DYHKpLW2GZazgw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33470.png,False,False,False,0,Dyami,Brown,Dyami,Dyami Brown,Brown,33470,423.p.33470,O,WR,,,5,https://sports.yahoo.com/nfl/players/33470,1.0,,1760909811.0,
570,7,TE,nfl.p.33471,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/HD45UtqKB45j4xBDwsju2g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/33471.png,https://s.yimg.com/iu/api/res/1.2/HD45UtqKB45j4xBDwsju2g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/33471.png,False,False,False,0,Tommy,Tremble,Tommy,Tommy Tremble,Tremble,33471,423.p.33471,O,TE,,,82,https://sports.yahoo.com/nfl/players/33471,1.0,,1760924532.0,1.0
571,11,WR,nfl.p.33473,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/2RZA8J2wPaxhCTkKX07_bQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11232022/33473.png,https://s.yimg.com/iu/api/res/1.2/2RZA8J2wPaxhCTkKX07_bQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11232022/33473.png,False,False,False,0,Amari,Rodgers,Amari,Amari Rodgers,Rodgers,33473,423.p.33473,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/33473,,,,
572,6,RB,nfl.p.33476,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/XPlDYy9y1Yg_1hqOQgN8Ug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33476.png,https://s.yimg.com/iu/api/res/1.2/XPlDYy9y1Yg_1hqOQgN8Ug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33476.png,False,False,False,0,Trey,Sermon,Trey,Trey Sermon,Sermon,33476,423.p.33476,O,RB,NA,Inactive: Coach's Decision or Not on Roster,37,https://sports.yahoo.com/nfl/players/33476,,,,
