,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.injury_note,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes
714,8,QB,nfl.p.29435,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/8xNgifrEmcJRMzug6kqYXw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08112025/29435.png,https://s.yimg.com/iu/api/res/1.2/8xNgifrEmcJRMzug6kqYXw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08112025/29435.png,False,False,False,0,Brandon,Allen,Brandon,Brandon Allen,Allen,29435,371.p.29435,O,QB,,,10,https://sports.yahoo.com/nfl/players/29435,Back,,,
715,6,WR,nfl.p.29440,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/WE56UXCPQbejWUQYbgyNNQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02242023/29440.png,https://s.yimg.com/iu/api/res/1.2/WE56UXCPQbejWUQYbgyNNQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02242023/29440.png,False,False,False,0,Mike,Thomas,Mike,Mike Thomas,Thomas,29440,371.p.29440,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/29440,Ankle,,,
716,10,QB,nfl.p.29441,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/8E3miMoCm..80Y0SU0MGZg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09162024/29441.png,https://s.yimg.com/iu/api/res/1.2/8E3miMoCm..80Y0SU0MGZg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09162024/29441.png,False,False,False,0,Jeff,Driskel,Jeff,Jeff Driskel,Driskel,29441,371.p.29441,O,QB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/29441,Arm,,,
717,9,RB,nfl.p.29445,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/1ugcFZ65pLjvGiMgi_gZfQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/29445.png,https://s.yimg.com/iu/api/res/1.2/1ugcFZ65pLjvGiMgi_gZfQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/29445.png,False,False,False,0,Kelvin,Taylor,Kelvin,Kelvin Taylor,Taylor,29445,371.p.29445,O,RB,NA,Inactive: Coach's Decision or Not on Roster,38,https://sports.yahoo.com/nfl/players/29445,,,,
718,11,WR,nfl.p.29447,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/V5Lnjzg9Sk5Ggyve.eQ3fA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09232019/29447.png,https://s.yimg.com/iu/api/res/1.2/V5Lnjzg9Sk5Ggyve.eQ3fA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09232019/29447.png,False,False,False,0,Aaron,Burbridge,Aaron,Aaron Burbridge,Burbridge,29447,371.p.29447,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/29447,Hamstring,,,
719,7,RB,nfl.p.29450,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/QEZ7HCx7I2Y2MaUp0nWsWw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10072020/29450.png,https://s.yimg.com/iu/api/res/1.2/QEZ7HCx7I2Y2MaUp0nWsWw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10072020/29450.png,False,False,False,0,Darius,Jackson,Darius,Darius Jackson,Jackson,29450,371.p.29450,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/29450,Knee,,,
720,6,TE,nfl.p.29451,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/.LHl1DIrf5ozCjDhxoOAPQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202019/29451.1.png,https://s.yimg.com/iu/api/res/1.2/.LHl1DIrf5ozCjDhxoOAPQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202019/29451.1.png,False,False,False,0,Rico,Gathers,Rico,Rico Gathers,Gathers,29451,371.p.29451,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/29451,Concussion,,,
721,8,QB,nfl.p.29457,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/3C88dDz2L4XhvVmA491arg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09182017/29457.png,https://s.yimg.com/iu/api/res/1.2/3C88dDz2L4XhvVmA491arg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09182017/29457.png,False,False,False,0,Brandon,Doughty,Brandon,Brandon Doughty,Doughty,29457,371.p.29457,O,QB,NA,Inactive: Coach's Decision or Not on Roster,6,https://sports.yahoo.com/nfl/players/29457,,,,
722,9,WR,nfl.p.29459,NE,New England Patriots,nfl.t.17,https://sports.yahoo.com/nfl/teams/new-england/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/SMkuccxR0iy2S5.ZQA8nWg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09052017/29459.png,https://s.yimg.com/iu/api/res/1.2/SMkuccxR0iy2S5.ZQA8nWg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09052017/29459.png,False,False,False,0,Devin,Lucien,Devin,Devin Lucien,Lucien,29459,371.p.29459,O,WR,NA,Inactive: Coach's Decision or Not on Roster,10,https://sports.yahoo.com/nfl/players/29459,,,,
723,9,WR,nfl.p.29463,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/vVx7bw1e247LgSi2hs76ZA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/29463.png,https://s.yimg.com/iu/api/res/1.2/vVx7bw1e247LgSi2hs76ZA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/29463.png,False,False,False,0,Demarcus,Ayers,Demarcus,Demarcus Ayers,Ayers,29463,371.p.29463,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/29463,,,,
724,9,WR,nfl.p.29464,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/OL.ipVvYMrfbMBfkzSOkZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/29464.png,https://s.yimg.com/iu/api/res/1.2/OL.ipVvYMrfbMBfkzSOkZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/29464.png,False,False,False,0,Daniel,Braverman,Daniel,Daniel Braverman,Braverman,29464,371.p.29464,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/29464,,,,
725,5,TE,nfl.p.29465,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/7v0pC_qltQULOhSGCG7SWg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/29465.png,https://s.yimg.com/iu/api/res/1.2/7v0pC_qltQULOhSGCG7SWg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/29465.png,False,False,False,0,Thomas,Duarte,Thomas,Thomas Duarte,Duarte,29465,371.p.29465,O,TE,NA,Inactive: Coach's Decision or Not on Roster,85,https://sports.yahoo.com/nfl/players/29465,,,,
726,5,RB,nfl.p.29470,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/2yaLQYE0w6XFAuYPTEgKsg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262021/29470.png,https://s.yimg.com/iu/api/res/1.2/2yaLQYE0w6XFAuYPTEgKsg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262021/29470.png,False,False,False,0,Dwayne,Washington,Dwayne,Dwayne Washington,Washington,29470,371.p.29470,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/29470,,,,
727,5,RB,nfl.p.29471,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/iV7Rq7hagrHM8eU8tJo_xg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082017/29471.png,https://s.yimg.com/iu/api/res/1.2/iV7Rq7hagrHM8eU8tJo_xg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082017/29471.png,False,False,False,0,Daniel,Lasco,Daniel,Daniel Lasco,Lasco,29471,371.p.29471,O,RB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/29471,Neck,,,
728,5,WR,nfl.p.29472,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/Fgc6vCBJfRu83LJoD3KotA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222017/29472.png,https://s.yimg.com/iu/api/res/1.2/Fgc6vCBJfRu83LJoD3KotA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222017/29472.png,False,False,False,0,Devin,Fuller,Devin,Devin Fuller,Fuller,29472,371.p.29472,O,WR,NA,Inactive: Coach's Decision or Not on Roster,13,https://sports.yahoo.com/nfl/players/29472,Knee - ACL,,,
729,11,WR,nfl.p.29475,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/79R55jRbVKZT6d26qvxjfQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222019/29475.png,https://s.yimg.com/iu/api/res/1.2/79R55jRbVKZT6d26qvxjfQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222019/29475.png,False,False,False,0,Charone,Peake,Charone,Charone Peake,Peake,29475,371.p.29475,O,WR,NA,Inactive: Coach's Decision or Not on Roster,17,https://sports.yahoo.com/nfl/players/29475,Ankle,,,
730,5,RB,nfl.p.29476,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/XUCS.NReAvcgWMmTJrPZ9w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08242017/29476.png,https://s.yimg.com/iu/api/res/1.2/XUCS.NReAvcgWMmTJrPZ9w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08242017/29476.png,False,False,False,0,Keith,Marshall,Keith,Keith Marshall,Marshall,29476,371.p.29476,O,RB,NA,Inactive: Coach's Decision or Not on Roster,39,https://sports.yahoo.com/nfl/players/29476,Knee,,,
731,6,WR,nfl.p.29477,Sea,Seattle Seahawks,nfl.t.26,https://sports.yahoo.com/nfl/teams/seattle/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/vrpwPgl5erPkHspI29ksxA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08242017/29477.png,https://s.yimg.com/iu/api/res/1.2/vrpwPgl5erPkHspI29ksxA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08242017/29477.png,False,False,False,0,Kenny,Lawler Jr.,Kenny,Kenny Lawler Jr.,Lawler Jr.,29477,371.p.29477,O,WR,NA,Inactive: Coach's Decision or Not on Roster,11,https://sports.yahoo.com/nfl/players/29477,,,,
732,5,RB,nfl.p.29481,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/koZ7j0M9vr7uO_NqNlsL1w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/29481.png,https://s.yimg.com/iu/api/res/1.2/koZ7j0M9vr7uO_NqNlsL1w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/29481.png,False,False,False,0,Zac,Brooks,Zac,Zac Brooks,Brooks,29481,371.p.29481,O,RB,NA,Inactive: Coach's Decision or Not on Roster,32,https://sports.yahoo.com/nfl/players/29481,,,,
733,8,TE,nfl.p.29486,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/tFXsuWLo6HQgfmtiopWhQw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202018/29486.png,https://s.yimg.com/iu/api/res/1.2/tFXsuWLo6HQgfmtiopWhQw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202018/29486.png,False,False,False,0,Beau,Sandland,Beau,Beau Sandland,Sandland,29486,371.p.29486,O,TE,NA,Inactive: Coach's Decision or Not on Roster,81,https://sports.yahoo.com/nfl/players/29486,,,,
734,8,WR,nfl.p.29496,NYG,New York Giants,nfl.t.19,https://sports.yahoo.com/nfl/teams/ny-giants/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/U7Nd0dkGDnyJCT4lHGwuBA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08242017/29496.png,https://s.yimg.com/iu/api/res/1.2/U7Nd0dkGDnyJCT4lHGwuBA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08242017/29496.png,False,False,False,0,Canaan,Severin,Canaan,Canaan Severin,Severin,29496,371.p.29496,O,WR,NA,Inactive: Coach's Decision or Not on Roster,8,https://sports.yahoo.com/nfl/players/29496,,,,
735,10,RB,nfl.p.29499,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/f5RwToftuCTgne8zMrTT4g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/29499.1.png,https://s.yimg.com/iu/api/res/1.2/f5RwToftuCTgne8zMrTT4g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/29499.1.png,False,False,False,0,Andrew,Bonnet,Andrew,Andrew Bonnet,Bonnet,29499,371.p.29499,O,RB,NA,Inactive: Coach's Decision or Not on Roster,49,https://sports.yahoo.com/nfl/players/29499,,,,
736,11,WR,nfl.p.29502,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/VJS9xKtVBG1LHX_.ztiZcw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222017/29502.png,https://s.yimg.com/iu/api/res/1.2/VJS9xKtVBG1LHX_.ztiZcw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222017/29502.png,False,False,False,0,Keyarris,Garrett,Keyarris,Keyarris Garrett,Garrett,29502,371.p.29502,O,WR,NA,Inactive: Coach's Decision or Not on Roster,15,https://sports.yahoo.com/nfl/players/29502,,,,
737,11,RB,nfl.p.29503,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/j6ZFmdc8bWTcSLbzq2PL8Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/29503.png,https://s.yimg.com/iu/api/res/1.2/j6ZFmdc8bWTcSLbzq2PL8Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/29503.png,False,False,False,0,Devon,Johnson,Devon,Devon Johnson,Johnson,29503,371.p.29503,O,RB,NA,Inactive: Coach's Decision or Not on Roster,47,https://sports.yahoo.com/nfl/players/29503,,,,
738,9,TE,nfl.p.29504,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/cPCS403oYp7JCUkdFYUG3g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09252018/29504.png,https://s.yimg.com/iu/api/res/1.2/cPCS403oYp7JCUkdFYUG3g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09252018/29504.png,False,False,False,0,Jake,McGee,Jake,Jake McGee,McGee,29504,371.p.29504,O,TE,NA,Inactive: Coach's Decision or Not on Roster,80,https://sports.yahoo.com/nfl/players/29504,,,,
