,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.injury_note,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes
632,7,WR,nfl.p.30531,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/VNK3moQyb13m1knLoYsLFA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/30531.png,https://s.yimg.com/iu/api/res/1.2/VNK3moQyb13m1knLoYsLFA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/30531.png,False,False,False,0,JoJo,Natson,JoJo,JoJo Natson,Natson,30531,390.p.30531,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30531,,,,
633,11,QB,nfl.p.30538,Sea,Seattle Seahawks,nfl.t.26,https://sports.yahoo.com/nfl/teams/seattle/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/dxkaCbzoBBmT_OQwr1LB1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08082023/30538.png,https://s.yimg.com/iu/api/res/1.2/dxkaCbzoBBmT_OQwr1LB1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08082023/30538.png,False,False,False,0,P.J.,Walker,P.J.,P.J. Walker,Walker,30538,390.p.30538,O,QB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30538,,,,
634,10,WR,nfl.p.30550,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/XPUwJJdyV65TK34INwra1A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02232023/30550.png,https://s.yimg.com/iu/api/res/1.2/XPUwJJdyV65TK34INwra1A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02232023/30550.png,False,False,False,0,Victor,Bolden,Victor,Victor Bolden,Bolden,30550,390.p.30550,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30550,,,,
635,4,WR,nfl.p.30551,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/bO96Q72mv0M6PQbNFKsBSw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09192025/30551.png,https://s.yimg.com/iu/api/res/1.2/bO96Q72mv0M6PQbNFKsBSw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09192025/30551.png,False,False,False,0,Kendrick,Bourne,Kendrick,Kendrick Bourne,Bourne,30551,390.p.30551,O,WR,,,84,https://sports.yahoo.com/nfl/players/30551,,1.0,1760933551.0,1.0
636,4,RB,nfl.p.30552,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/vzygI9BPotKqqBEDrmikyA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222023/30552.1.png,https://s.yimg.com/iu/api/res/1.2/vzygI9BPotKqqBEDrmikyA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222023/30552.1.png,False,False,False,0,Matt,Breida,Matt,Matt Breida,Breida,30552,390.p.30552,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30552,,,,
637,4,TE,nfl.p.30559,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/TduZhA9A754xfK_.1q10Dw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262021/30559.png,https://s.yimg.com/iu/api/res/1.2/TduZhA9A754xfK_.1q10Dw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262021/30559.png,False,False,False,0,Cole,Hikutini,Cole,Cole Hikutini,Hikutini,30559,390.p.30559,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30559,,,,
638,10,QB,nfl.p.30563,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/YWQTkuSn2XBZM9f3f3zI0g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/30563.png,https://s.yimg.com/iu/api/res/1.2/YWQTkuSn2XBZM9f3f3zI0g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/30563.png,False,False,False,0,Nick,Mullens,Nick,Nick Mullens,Mullens,30563,390.p.30563,O,QB,,,14,https://sports.yahoo.com/nfl/players/30563,,,,
639,12,TE,nfl.p.30571,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/RCdF2xOfF6iDIXAuaTjcZg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02072025/30571.png,https://s.yimg.com/iu/api/res/1.2/RCdF2xOfF6iDIXAuaTjcZg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02072025/30571.png,False,False,False,0,Anthony,Firkser,Anthony,Anthony Firkser,Firkser,30571,390.p.30571,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30571,,,,
640,5,TE,nfl.p.30577,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/rOc.hgBZ0BzmCSRvqXsHmw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/30577.png,https://s.yimg.com/iu/api/res/1.2/rOc.hgBZ0BzmCSRvqXsHmw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/30577.png,False,False,False,0,Cethan,Carter,Cethan,Cethan Carter,Carter,30577,390.p.30577,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30577,,,,
641,8,RB,nfl.p.30592,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/TPaLg0XpirQtM_N0Qr6.Eg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09032025/30592.png,https://s.yimg.com/iu/api/res/1.2/TPaLg0XpirQtM_N0Qr6.Eg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09032025/30592.png,False,False,False,0,Patrick,Ricard,Patrick,Patrick Ricard,Ricard,30592,390.p.30592,O,RB,,,42,https://sports.yahoo.com/nfl/players/30592,,,,
642,10,TE,nfl.p.30594,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/duh0BgUTMEgCoTzgD3GRdQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08292021/30594.png,https://s.yimg.com/iu/api/res/1.2/duh0BgUTMEgCoTzgD3GRdQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08292021/30594.png,False,False,False,0,Jason,Croom,Jason,Jason Croom,Croom,30594,390.p.30594,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30594,Hamstring,,,
643,7,WR,nfl.p.30598,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/zFlQX8cy49rqrkx8zpDc_A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202019/30598.1.png,https://s.yimg.com/iu/api/res/1.2/zFlQX8cy49rqrkx8zpDc_A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202019/30598.1.png,False,False,False,0,Brandon,Reilly,Brandon,Brandon Reilly,Reilly,30598,390.p.30598,O,WR,NA,Inactive: Coach's Decision or Not on Roster,83,https://sports.yahoo.com/nfl/players/30598,,,,
644,10,TE,nfl.p.30603,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/19FARq0Re9QK95dQYgdrYQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/30603.png,https://s.yimg.com/iu/api/res/1.2/19FARq0Re9QK95dQYgdrYQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/30603.png,False,False,False,0,Keith,Towbridge,Keith,Keith Towbridge,Towbridge,30603,390.p.30603,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30603,,,,
645,6,WR,nfl.p.30610,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/CmAIGc_suC4.Sh5YDhB0VQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09252019/30610.png,https://s.yimg.com/iu/api/res/1.2/CmAIGc_suC4.Sh5YDhB0VQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09252019/30610.png,False,False,False,0,Montay,Crockett,Montay,Montay Crockett,Crockett,30610,390.p.30610,O,WR,NA,Inactive: Coach's Decision or Not on Roster,18,https://sports.yahoo.com/nfl/players/30610,,,,
646,9,QB,nfl.p.30614,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/n1FEUCfd2gqnPZ7Z5u8FJA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09122024/30614.png,https://s.yimg.com/iu/api/res/1.2/n1FEUCfd2gqnPZ7Z5u8FJA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09122024/30614.png,False,False,False,0,Taysom,Hill,Taysom,Taysom Hill,Hill,30614,390.p.30614,O,QB,,,7,https://sports.yahoo.com/nfl/players/30614,,1.0,1760915730.0,
647,12,TE,nfl.p.30627,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/x4cV_gfLlWKgo68I8XTc1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/30627.png,https://s.yimg.com/iu/api/res/1.2/x4cV_gfLlWKgo68I8XTc1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/30627.png,False,False,False,0,Pharaoh,Brown,Pharaoh,Pharaoh Brown,Brown,30627,390.p.30627,O,TE,NA,Inactive: Coach's Decision or Not on Roster,49,https://sports.yahoo.com/nfl/players/30627,Illness,1.0,1760562975.0,
648,11,WR,nfl.p.30629,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/eDrfzQ9dsX_IteSis29Igg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08162019/30629.png,https://s.yimg.com/iu/api/res/1.2/eDrfzQ9dsX_IteSis29Igg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08162019/30629.png,False,False,False,0,Keon,Hatcher,Keon,Keon Hatcher,Hatcher,30629,390.p.30629,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30629,,,,
649,6,WR,nfl.p.30637,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/OthW3W3NWxB.E0s4HhWfEQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08182021/30637.png,https://s.yimg.com/iu/api/res/1.2/OthW3W3NWxB.E0s4HhWfEQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08182021/30637.png,False,False,False,0,Isaac,Whitney,Isaac,Isaac Whitney,Whitney,30637,390.p.30637,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30637,Wrist,,,
650,9,WR,nfl.p.30656,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/PmYedk4K1lp3.KXaLQzGNA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/30656.png,https://s.yimg.com/iu/api/res/1.2/PmYedk4K1lp3.KXaLQzGNA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/30656.png,False,False,False,0,Austin,Carr,Austin,Austin Carr,Carr,30656,390.p.30656,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30656,,,,
651,11,WR,nfl.p.30660,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/UV6gyZLLKrqzcapExfhLVA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/30660.png,https://s.yimg.com/iu/api/res/1.2/UV6gyZLLKrqzcapExfhLVA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/30660.png,False,False,False,0,Cody,Hollister,Cody,Cody Hollister,Hollister,30660,390.p.30660,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30660,Ankle,,,
652,7,TE,nfl.p.30661,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/kG9_ef75EcIxcU3ODvxiCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11142022/30661.png,https://s.yimg.com/iu/api/res/1.2/kG9_ef75EcIxcU3ODvxiCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11142022/30661.png,False,False,False,0,Jacob,Hollister,Jacob,Jacob Hollister,Hollister,30661,390.p.30661,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30661,,,,
653,12,WR,nfl.p.30679,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/wKFTNaKwIR_8hNpy9E20Tg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202021/30679.png,https://s.yimg.com/iu/api/res/1.2/wKFTNaKwIR_8hNpy9E20Tg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202021/30679.png,False,False,False,0,Gehrig,Dieter,Gehrig,Gehrig Dieter,Dieter,30679,390.p.30679,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30679,,,,
654,12,WR,nfl.p.30682,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/_T1bvZLHfdzNdgwLwj_4Hg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08172023/30682.png,https://s.yimg.com/iu/api/res/1.2/_T1bvZLHfdzNdgwLwj_4Hg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08172023/30682.png,False,False,False,0,Marcus,Kemp,Marcus,Marcus Kemp,Kemp,30682,390.p.30682,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30682,,,,
655,12,RB,nfl.p.30707,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/aoGbfg0CWlFM0GmR3aiQTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07272023/30707.png,https://s.yimg.com/iu/api/res/1.2/aoGbfg0CWlFM0GmR3aiQTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07272023/30707.png,False,False,False,0,Corey,Clement,Corey,Corey Clement,Clement,30707,390.p.30707,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30707,,,,
656,6,WR,nfl.p.30715,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/EIFA_E0qVy999A.nhna.ug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09052022/30715.png,https://s.yimg.com/iu/api/res/1.2/EIFA_E0qVy999A.nhna.ug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09052022/30715.png,False,False,False,0,Greg,Ward,Greg,Greg Ward,Ward,30715,390.p.30715,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30715,,,,
